,entrezgene_id,KEGG_family,KEGG_node,KEGG_subnode
2102,407669,dre04040,Ligand-gated channels,Acid-sensing ion channel (ASIC)
2103,407670,dre04040,Ligand-gated channels,Acid-sensing ion channel (ASIC)
2104,407667,dre04040,Ligand-gated channels,Acid-sensing ion channel (ASIC)
2105,407668,dre04040,Ligand-gated channels,Acid-sensing ion channel (ASIC)
2106,387296,dre04040,Ligand-gated channels,ATP-gated cation channel (P2X)
2107,387297,dre04040,Ligand-gated channels,ATP-gated cation channel (P2X)
2108,58147,dre04040,Ligand-gated channels,ATP-gated cation channel (P2X)
2109,387300,dre04040,Ligand-gated channels,ATP-gated cation channel (P2X)
2110,387301,dre04040,Ligand-gated channels,ATP-gated cation channel (P2X)
2111,259258,dre04040,Ligand-gated channels,ATP-gated cation channel (P2X)
2112,373879,dre04040,Ligand-gated channels,ATP-gated cation channel (P2X)
2113,387299,dre04040,Ligand-gated channels,ATP-gated cation channel (P2X)
2114,387298,dre04040,Ligand-gated channels,ATP-gated cation channel (P2X)
2115,100149388,dre04040,Ligand-gated channels,IP3 receptor
2116,567611,dre04040,Ligand-gated channels,IP3 receptor
2117,562585,dre04040,Ligand-gated channels,IP3 receptor
2118,794666,dre04040,Ligand-gated channels,IP3 receptor
2119,559447,dre04040,Voltage-gated cation channels,"Sodium channel, voltage-gated (Nav)"
2120,393101,dre04040,Voltage-gated cation channels,"Sodium channel, voltage-gated (Nav)"
2121,564977,dre04040,Voltage-gated cation channels,"Sodium channel, voltage-gated (Nav)"
2122,572442,dre04040,Voltage-gated cation channels,"Sodium channel, voltage-gated (Nav)"
2123,795688,dre04040,Voltage-gated cation channels,"Sodium channel, voltage-gated (Nav)"
2124,566868,dre04040,Voltage-gated cation channels,"Sodium channel, voltage-gated (Nav)"
2125,793996,dre04040,Voltage-gated cation channels,"Sodium channel, voltage-gated (Nav)"
2126,58152,dre04040,Voltage-gated cation channels,"Sodium channel, voltage-gated (Nav)"
2127,555423,dre04040,Voltage-gated cation channels,"Sodium channel, voltage-gated (Nav)"
2128,100005325,dre04040,Voltage-gated cation channels,"Sodium channel, voltage-gated (Nav)"
2129,555567,dre04040,Voltage-gated cation channels,"Sodium channel, voltage-gated (Nav)"
2130,777666,dre04040,Voltage-gated cation channels,"Sodium channel, voltage-gated (Nav)"
2131,563935,dre04040,Voltage-gated cation channels,"Sodium channel, voltage-gated (Nav)"
2132,566069,dre04040,Voltage-gated cation channels,"Sodium channel, voltage-gated (Nav)"
2133,567239,dre04040,Voltage-gated cation channels,"Sodium channel, voltage-gated (Nav)"
2134,569528,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2135,562059,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2136,555941,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2137,562796,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2138,170581,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2139,403310,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2140,403311,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2141,564274,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2142,567702,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2143,559964,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2144,793708,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2145,563904,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2146,560875,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2147,566351,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2148,405791,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2149,570683,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2150,561434,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2151,101882457,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2152,568759,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2153,541376,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2154,100535196,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2155,100148645,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2156,568225,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2157,100150428,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2158,436925,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2159,795492,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2160,565158,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2161,559015,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2162,562422,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2163,678560,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2164,322013,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2165,571193,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2166,393614,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2167,569855,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2168,567438,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2169,564883,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2170,794222,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2171,797554,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2172,797409,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2173,100331116,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2174,100003220,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2175,100034580,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2176,100034540,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2177,100003278,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2178,100003329,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2179,550428,dre04040,Voltage-gated cation channels,"Calcium channel, voltage-gated (Cav)"
2180,567534,dre04040,Voltage-gated cation channels,"Calcium channel, two-pore (TPC)"
2181,777614,dre04040,Voltage-gated cation channels,"Calcium channel, two-pore (TPC)"
2182,557460,dre04040,Voltage-gated cation channels,"Calcium channel, two-pore (TPC)"
2183,795942,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2184,571208,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2185,100537815,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2186,562853,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2187,100330283,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2188,100150068,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2189,559036,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2190,100004160,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2191,100536252,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2192,795490,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2193,100332207,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2194,100329515,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2195,567521,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2196,541540,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2197,555922,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2198,797337,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2199,565014,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2200,100334158,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2201,555284,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2202,566883,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2203,555921,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2204,565419,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2205,100334453,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2206,100037377,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2207,559096,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2208,564371,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2209,799410,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2210,100001681,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2211,570188,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2212,327415,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2213,101886280,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2214,794240,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2215,100334378,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2216,557280,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2217,796774,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2218,562421,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2219,565643,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2220,561003,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2221,566228,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2222,560568,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2223,101154640,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2224,563802,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2225,100463518,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2226,567442,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2227,100148126,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2228,556304,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2229,100331767,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2230,405763,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2231,570070,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2232,560289,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2233,100002967,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2234,100006614,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2235,557498,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2236,796289,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2237,100537363,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2238,799747,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2239,556841,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2240,568646,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2241,100148290,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2242,565375,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2243,558674,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2244,559915,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2245,567267,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2246,563472,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2247,567780,dre04040,Voltage-gated cation channels,"Potassium channel, voltage-gated (Kv)"
2248,798583,dre04040,Voltage-gated cation channels,"Potassium channel, calcium- and sodium-activated (KCa/KNa)"
2249,568554,dre04040,Voltage-gated cation channels,"Potassium channel, calcium- and sodium-activated (KCa/KNa)"
2250,796753,dre04040,Voltage-gated cation channels,"Potassium channel, calcium- and sodium-activated (KCa/KNa)"
2251,541398,dre04040,Voltage-gated cation channels,"Potassium channel, calcium- and sodium-activated (KCa/KNa)"
2252,101885585,dre04040,Voltage-gated cation channels,"Potassium channel, calcium- and sodium-activated (KCa/KNa)"
2253,563352,dre04040,Voltage-gated cation channels,"Potassium channel, calcium- and sodium-activated (KCa/KNa)"
2254,564698,dre04040,Voltage-gated cation channels,"Potassium channel, calcium- and sodium-activated (KCa/KNa)"
2255,570138,dre04040,Voltage-gated cation channels,"Potassium channel, calcium- and sodium-activated (KCa/KNa)"
2256,568363,dre04040,Voltage-gated cation channels,"Potassium channel, calcium- and sodium-activated (KCa/KNa)"
2257,563670,dre04040,Voltage-gated cation channels,"Potassium channel, calcium- and sodium-activated (KCa/KNa)"
2258,100004419,dre04040,Voltage-gated cation channels,"Potassium channel, calcium- and sodium-activated (KCa/KNa)"
2259,565691,dre04040,Voltage-gated cation channels,"Potassium channel, calcium- and sodium-activated (KCa/KNa)"
2260,568327,dre04040,Voltage-gated cation channels,"Potassium channel, calcium- and sodium-activated (KCa/KNa)"
2261,793480,dre04040,Voltage-gated cation channels,"Potassium channel, two-pore domain (K2P)"
2262,561206,dre04040,Voltage-gated cation channels,"Potassium channel, two-pore domain (K2P)"
2263,559728,dre04040,Voltage-gated cation channels,"Potassium channel, two-pore domain (K2P)"
2264,568565,dre04040,Voltage-gated cation channels,"Potassium channel, two-pore domain (K2P)"
2265,561866,dre04040,Voltage-gated cation channels,"Potassium channel, two-pore domain (K2P)"
2266,571330,dre04040,Voltage-gated cation channels,"Potassium channel, two-pore domain (K2P)"
2267,101882857,dre04040,Voltage-gated cation channels,"Potassium channel, two-pore domain (K2P)"
2268,101885817,dre04040,Voltage-gated cation channels,"Potassium channel, two-pore domain (K2P)"
2269,393606,dre04040,Voltage-gated cation channels,"Potassium channel, two-pore domain (K2P)"
2270,570159,dre04040,Voltage-gated cation channels,"Potassium channel, two-pore domain (K2P)"
2271,504083,dre04040,Voltage-gated cation channels,"Potassium channel, two-pore domain (K2P)"
2272,799704,dre04040,Voltage-gated cation channels,"Potassium channel, two-pore domain (K2P)"
2273,563228,dre04040,Voltage-gated cation channels,"Potassium channel, two-pore domain (K2P)"
2274,565629,dre04040,Voltage-gated cation channels,"Potassium channel, two-pore domain (K2P)"
2275,559153,dre04040,Voltage-gated cation channels,"Potassium channel, two-pore domain (K2P)"
2276,571467,dre04040,Voltage-gated cation channels,"Potassium channel, two-pore domain (K2P)"
2277,556073,dre04040,Voltage-gated cation channels,"Potassium channel, two-pore domain (K2P)"
2278,564796,dre04040,Voltage-gated cation channels,"Potassium channel, two-pore domain (K2P)"
2279,100003275,dre04040,Voltage-gated cation channels,"Potassium channel, two-pore domain (K2P)"
2280,100000132,dre04040,Voltage-gated cation channels,"Potassium channel, two-pore domain (K2P)"
2281,101882139,dre04040,Voltage-gated cation channels,"Potassium channel, two-pore domain (K2P)"
2282,561821,dre04040,Voltage-gated cation channels,"Potassium channel, two-pore domain (K2P)"
2283,386933,dre04040,Voltage-gated cation channels,"Potassium channel, inwardly-rectifying (Kir)"
2284,556608,dre04040,Voltage-gated cation channels,"Potassium channel, inwardly-rectifying (Kir)"
2285,541499,dre04040,Voltage-gated cation channels,"Potassium channel, inwardly-rectifying (Kir)"
2286,569052,dre04040,Voltage-gated cation channels,"Potassium channel, inwardly-rectifying (Kir)"
2287,569191,dre04040,Voltage-gated cation channels,"Potassium channel, inwardly-rectifying (Kir)"
2288,568823,dre04040,Voltage-gated cation channels,"Potassium channel, inwardly-rectifying (Kir)"
